,county,#records,FATALITIES
1,Baringo,14.21726775,21.50858701
2,Bomet,9.493520381,17.12049957
3,Bungoma,14.81151376,20.17095868
4,Busia,12.89891811,17.1423942
5,Elgeyo-Marakwet,-0.631293732,-3.098768349
6,Embu,7.204106582,0.154896395
7,Garissa,14.6818543,32.59660763
8,HomaBay,8.937687822,13.41699836
9,Isiolo,10.15118347,9.447252227
10,Kajiado,12.69068904,16.2764164
11,Kakamega,11.76088764,16.95970219
12,Kericho,6.456210566,9.526482789
13,Kiambu,15.47294358,2.68858184
14,Kilifi,12.44249619,22.90779388
15,Kirinyaga,7.76182306,6.021566187
16,Kisii,10.35741343,15.46873202
17,Kisumu,15.44904215,21.68376247
18,Kitui,6.189049671,6.749477442
19,Kwale,8.88171574,16.52172381
20,Laikipia,8.305807923,9.840838226
21,Lamu,28.38664764,37.65028741
22,Machakos,11.3732211,13.11337455
23,Makueni,11.3119619,13.38926048
24,Mandera,9.199999189,21.76060054
25,Marsabit,7.440413951,10.60608373
26,Meru,10.85904049,6.463463805
27,Migori,8.508685023,14.84986076
28,Mombasa,11.99625021,2.627801597
29,Muranga,5.655029774,-2.289821629
30,Nairobi,81.70107942,107.6447883
31,Nakuru,14.36032145,10.13830719
32,Nandi,13.32506326,24.9947689
33,Narok,13.67562634,16.39228547
34,Nyamira,9.060272316,11.50732412
35,Nyandarua,2.810374091,-4.148826901
36,Nyeri,9.841990406,6.779867365
37,Samburu,13.59478509,22.05836941
38,Siaya,9.468409081,7.838743282
39,Taita taveta,4.791410832,5.717062309
40,Tana River,8.359378866,13.26031145
41,Tharaka-nithi,9.493787725,14.74699871
42,Trans Nzoia,10.32678997,11.9933625
43,Turkana,13.98114336,35.94299075
44,Uasin Gishu,17.44634113,18.22611333
45,Vihiga,8.484480788,13.43637449
46,Wajir,9.481355824,30.87366646
47,West,4.562449767,7.278288229
